1741706563.189766,0.0,0.0,0.0
1741706563.2336268,0.0,0.0,0.0
1741706563.240863,0.0,0.0,0.0
1741706563.2475462,0.0,0.0,0.0
1741706563.2543209,0.0,0.0,0.0
1741706563.2870169,0.0,0.0,0.0
1741706563.2946591,0.0,0.0,0.0
1741706563.304477,0.0,0.0,0.0
1741706563.321198,0.0,0.0,0.0
1741706563.3381279,0.0,0.0,0.0
1741706563.354409,0.0,0.0,0.0
1741706563.3712451,0.0,0.0,0.0
1741706563.387648,0.0,0.0,0.0
1741706563.404955,0.0,0.0,0.0
1741706563.4211252,0.0,0.0,0.0
1741706563.438158,0.0,0.0,0.0
1741706563.454873,0.0,0.0,0.0
1741706563.471827,0.0,0.0,0.0
1741706563.4889421,0.0,0.0,0.0
1741706563.505583,0.0,0.0,0.0
1741706563.522114,0.0,0.0,0.0
1741706563.538858,0.0,0.0,0.0
1741706563.555273,0.0,0.0,0.0
1741706563.572026,0.0,0.0,0.0
1741706563.589083,0.0,0.0,0.0
1741706563.605514,0.0,0.0,0.0
1741706563.622057,0.0,0.0,0.0
1741706563.6387799,0.0,0.0,0.0
1741706563.6557682,0.0,0.0,0.0
1741706563.671653,0.0,0.0,0.0
1741706563.6886342,0.0,0.0,0.0
1741706563.706621,0.0,0.0,0.0
1741706563.722145,0.0,0.0,0.0
1741706563.738486,0.0,0.0,0.0
1741706563.755692,0.0,0.0,0.0
1741706563.7646022,0.0,0.0,0.0
1741706563.773427,0.0,0.0,0.0
1741706563.782388,0.0,0.0,0.0
1741706563.806006,0.0,0.0,0.0
1741706563.822081,0.0,0.0,0.0
1741706563.8387148,0.0,0.0,0.0
1741706563.8481731,0.0,0.0,0.0
1741706563.857664,0.0,0.0,0.0
1741706563.8668668,0.0,0.0,0.0
1741706563.877077,0.0,0.0,0.0
1741706563.886465,0.0,0.0,0.0
1741706563.905838,0.0,0.0,0.0
1741706563.9222558,0.0,0.0,0.0
1741706563.931818,0.0,0.0,0.0
1741706563.94137,0.0,0.0,0.0
1741706563.9504378,0.0,0.0,0.0
1741706563.958975,0.0,0.0,0.0
1741706563.968132,0.0,0.0,0.0
1741706563.9773371,0.0,0.0,0.0
1741706563.9862201,0.0,0.0,0.0
1741706564.006121,0.0,0.0,0.0
1741706564.0225642,0.0,0.0,0.0
1741706564.032317,0.0,0.0,0.0
1741706564.041707,0.0,0.0,0.0
1741706564.0506098,0.0,0.0,0.0
1741706564.0598028,0.0,0.0,0.0
1741706564.069071,0.0,0.0,0.0
1741706564.078617,0.0,0.0,0.0
1741706564.086891,0.0,0.0,0.0
1741706564.106015,0.0,0.0,0.0
1741706564.121962,0.0,0.0,0.0
1741706564.129129,0.0,0.0,0.0
1741706564.136201,0.0,0.0,0.0
1741706564.142715,0.0,0.0,0.0
1741706564.14955,0.0,0.0,0.0
1741706564.1564102,0.0,0.0,0.0
1741706564.1632829,0.0,0.0,0.0
1741706564.1702452,0.0,0.0,0.0
1741706564.177251,0.0,0.0,0.0
1741706564.188763,0.0,0.0,0.0
1741706564.196173,0.0,0.0,0.0
1741706564.2051861,0.0,0.0,0.0
1741706564.22157,0.0,0.0,0.0
1741706564.230502,0.0,0.0,0.0
1741706564.2393448,0.0,0.0,0.0
1741706564.247999,0.0,0.0,0.0
1741706564.256259,0.0,0.0,0.0
1741706564.2636008,0.0,0.0,0.0
1741706564.271989,0.0,0.0,0.0
1741706564.279317,0.0,0.0,0.0
1741706564.2881448,0.0,0.0,0.0
1741706564.295336,0.0,0.0,0.0
1741706564.304086,0.0,0.0,0.0
1741706564.321999,0.0,0.0,0.0
1741706564.338776,0.0,0.0,0.0
1741706564.347841,0.0,0.0,0.0
1741706564.3565152,0.0,0.0,0.0
1741706564.364927,0.0,0.0,0.0
1741706564.373251,0.0,0.0,0.0
1741706564.382014,0.0,0.0,0.0
1741706564.3908072,0.0,0.0,0.0
1741706564.399481,0.0,0.0,0.0
1741706564.422832,0.0,0.0,0.0
1741706564.439151,0.0,0.0,0.0
1741706564.448822,0.0,0.0,0.0
1741706564.457866,0.0,0.0,0.0
1741706564.4665442,0.0,0.0,0.0
1741706564.475422,0.0,0.0,0.0
1741706564.484241,0.0,0.0,0.0
1741706564.493718,0.0,0.0,0.0
1741706564.502086,0.0,0.0,0.0
1741706564.5225768,0.0,0.0,0.0
1741706564.538789,0.0,0.0,0.0
1741706564.547772,0.0,0.0,0.0
1741706564.55678,0.0,0.0,0.0
1741706564.5662248,0.0,0.0,0.0
1741706564.575337,0.0,0.0,0.0
1741706564.5845451,0.0,0.0,0.0
1741706564.59274,0.0,0.0,0.0
1741706564.604671,0.0,0.0,0.0
1741706564.613313,0.0,0.0,0.0
1741706564.6203918,0.0,0.0,0.0
1741706564.6272142,0.0,0.0,0.0
1741706564.638874,0.0,0.0,0.0
1741706564.6474502,0.0,0.0,0.0
1741706564.655673,0.0,0.0,0.0
1741706564.664209,0.0,0.0,0.0
1741706564.67265,0.0,0.0,0.0
1741706564.681431,0.0,0.0,0.0
1741706564.690155,0.0,0.0,0.0
1741706564.699052,0.0,0.0,0.0
1741706564.707743,0.0,0.0,0.0
1741706564.716445,0.0,0.0,0.0
1741706564.746735,0.0,0.0,0.0
1741706564.7586088,0.0,0.0,0.0
1741706564.765344,0.0,0.0,0.0
1741706564.772106,0.0,0.0,0.0
1741706564.778979,0.0,0.0,0.0
1741706564.785675,0.0,0.0,0.0
1741706564.7925792,0.0,0.0,0.0
1741706564.799631,0.0,0.0,0.0
1741706564.8090801,0.0,0.0,0.0
1741706564.8177779,0.0,0.0,0.0
1741706564.8266912,0.0,0.0,0.0
1741706564.8387,0.0,0.0,0.0
1741706564.846965,0.0,0.0,0.0
1741706564.855524,0.0,0.0,0.0
1741706564.864059,0.0,0.0,0.0
1741706564.8724391,0.0,0.0,0.0
1741706564.881324,0.0,0.0,0.0
1741706564.889747,0.0,0.0,0.0
1741706564.898541,0.0,0.0,0.0
1741706564.907941,0.0,0.0,0.0
1741706564.936683,0.0,0.0,0.0
1741706564.943639,0.0,-0.225,0.0014999999999999998
1741706564.955221,-0.0011250000000000001,-0.624771484375,0.010166666666666666
1741706564.962215,-0.004248857421875,-1.1490676420617039,0.03633333333333333
1741706564.969072,-0.00999419563218352,-1.7476346971222019,0.09366666666666665
1741706564.975998,-0.01873236911779453,-2.3702157832407362,0.1978333333333333
1741706564.98316,-0.030583448033998213,-2.9665548042056873,0.36516666666666664
1741706564.991585,-0.04541622205502665,-3.4864215321031597,0.6113333333333333
1741706564.998819,-0.06284832971554245,-3.8796845545406526,0.95
1741706565.0074801,-0.08224675248824571,-4.096449179042106,1.3915
1741706565.0145202,-0.10272899838345624,-4.087251652218794,1.9415
1741706565.022478,-0.1231652566445502,-4.0768130380992265,2.6014999999999997
1741706565.031296,-0.14354932183504635,-4.065140033066721,3.3714999999999997
1741706565.039938,-0.16387502200037996,-4.052240203725962,4.2515
1741706565.055579,-0.18413622301900975,-4.038121971000236,5.2415
1741706565.0641978,-0.20432683287401093,-4.022794592361843,6.3415
1741706565.072905,-0.22444080583582016,-4.00626814226893,7.5515
1741706565.081551,-0.24447214654716481,-3.988553490888951,8.8715
1741706565.090208,-0.26441491400160955,-3.9696622811953293,10.301499999999999
1741706565.0989451,-0.2842632254075862,-3.949606904529767,11.8415
1741706565.10736,-0.30401125993023503,-3.928400474727904,13.4915
1741706565.1161332,-0.32365326230387453,-3.906056800910726,15.2515
1741706565.1250181,-0.3431835463084282,-3.8825903590481423,17.1215
1741706565.134329,-0.3625964981036689,-3.858016262404589,19.1015
1741706565.156041,-0.3818865794156918,-3.8323502309792654,21.1915
1741706565.172284,-0.40104833057058814,-3.8056085600557292,23.3915
1741706565.181039,-0.4200763733708668,-3.7778080879770437,25.7015
1741706565.1901062,-0.438965413810752,-3.748966163263498,28.1215
1741706565.1997828,-0.4577102446270695,-3.7191006111901146,30.651500000000002
1741706565.206967,-0.4763057476830201,-3.688229699940744,33.2915
1741706565.213932,-0.4947468961827238,-3.6563721064545374,36.0415
1741706565.220533,-0.5130287567149965,-3.4255268764350704,38.9
1741706565.2272792,-0.5301563910971718,-3.0434497518493995,41.861333333333334
1741706565.233997,-0.5453736398564188,-2.55642276286716,44.915166666666664
1741706565.2561002,-0.5581557536707547,-2.009061181449046,48.04783333333333
1741706565.27245,-0.5682010595779999,-1.4444024165587852,51.24366666666666
1741706565.2816598,-0.5754230716607939,-0.9042199414927662,54.48633333333333
1741706565.2907279,-0.5799441713682577,-0.42948083042484125,57.76016666666666
1741706565.299835,-0.5820915755203819,-0.06084948697476722,61.0515
1741706565.3092139,-0.5823958229552557,0.1608660073004858,64.35
1741706565.3181398,-0.5815914929187533,0.19442612009197852,67.64999999999999
1741706565.327036,-0.5806193623182935,0.22791095179613408,67.64999999999999
1741706565.336319,-0.5794798075593128,0.2613119552916159,67.64999999999999
1741706565.345022,-0.5781732477828547,0.2946205950267227,67.64999999999999
1741706565.353751,-0.5767001448077211,0.32782834648523373,67.64999999999999
1741706565.362699,-0.575061003075295,0.3609266957058534,67.64999999999999
1741706565.372212,-0.5732563695967657,0.39390713886216716,67.64999999999999
1741706565.380745,-0.5712868339024549,0.42676118190987095,67.64999999999999
1741706565.389915,-0.5691530279929056,0.4594803403078763,67.64999999999999
1741706565.3985121,-0.5668556262913662,0.49205613881971894,67.64999999999999
1741706565.407041,-0.5643953455972676,0.52448011140151,67.64999999999999
1741706565.416001,-0.56177294504026,0.5567438011824695,67.64999999999999
1741706565.424814,-0.5589892260343476,0.588838760543867,67.64999999999999
1741706565.433426,-0.5560450322316283,0.6207565513019662,67.64999999999999
1741706565.4429271,-0.5529412494751185,0.6524887450003316,67.64999999999999
1741706565.451873,-0.5496788057501169,0.6840269233166016,67.64999999999999
1741706565.460714,-0.5462586711335339,0.7153626785885646,67.64999999999999
1741706565.472142,-0.5426818577405911,0.7464876144640974,67.64999999999999
1741706565.480834,-0.5389494196682706,0.7773933466792332,67.64999999999999
1741706565.487793,-0.5350624529348744,0.8080715039683208,67.64999999999999
1741706565.4950202,-0.5310220954150329,0.8385137291099211,67.64999999999999
1741706565.503237,-0.5268295267694832,0.8687116801117571,67.64999999999999
1741706565.5119739,-0.5224859683689245,0.8986570315376949,67.64999999999999
1741706565.5203788,-0.517992683211236,0.9283414759793773,67.64999999999999
1741706565.5286138,-0.5133509758313392,0.9577567256747719,67.64999999999999
1741706565.536591,-0.5085621922029653,0.9868945142755183,67.64999999999999
1741706565.544105,-0.5036277196315877,1.0157465987645766,67.64999999999999
1741706565.552514,-0.4985489866377648,1.044304761525281,67.64999999999999
1741706565.57251,-0.4933274628301384,1.0725608125625044,67.64999999999999
1741706565.5889049,-0.48796465876732587,1.1005065918762196,67.64999999999999
1741706565.597592,-0.4824621258079448,1.1281339719873302,67.64999999999999
1741706565.606393,-0.4768214559480081,1.1554348606152076,67.64999999999999
1741706565.614975,-0.47104428164493206,1.182401203505944,67.64999999999999
1741706565.623219,-0.46513227562740234,1.2090249874098864,67.64999999999999
1741706565.631567,-0.4590871506903529,1.2352982432065727,67.64999999999999
1741706565.6396768,-0.45291065947432,1.261213049174743,67.64999999999999
1741706565.649274,-0.4466045942284463,1.286761534404649,67.64999999999999
1741706565.6727822,-0.44017078655642305,1.3119358823494278,67.64999999999999
1741706565.688936,-0.43361110714467593,1.3367283345118608,67.64999999999999
1741706565.697547,-0.42692746547211663,1.3611311942623763,67.64999999999999
1741706565.706312,-0.42012180950080474,1.3851368307837144,67.64999999999999
1741706565.715136,-0.41319612534688616,1.4087376831372196,67.64999999999999
1741706565.723302,-0.40615243693120007,1.4319262644452866,67.64999999999999
1741706565.731765,-0.39899280560897366,1.4546951661840524,67.64999999999999
1741706565.741042,-0.3917193297780534,1.4770370625799973,67.64999999999999
1741706565.749163,-0.3843341444651534,1.4989447151037,67.64999999999999
1741706565.772682,-0.3768394208896349,1.5204109770535867,67.64999999999999
1741706565.788506,-0.36923736600436696,1.5414287982221178,67.64999999999999
1741706565.797593,-0.36153022201325635,1.5619912296364749,67.64999999999999
1741706565.80595,-0.353720265865074,1.5820914283654481,67.64999999999999
1741706565.8144588,-0.34580980872324674,1.6017226623838727,67.64999999999999
1741706565.8231921,-0.33780119541132736,1.620878315485637,67.64999999999999
1741706565.831615,-0.32969680383389915,1.6395518922359742,67.64999999999999
1741706565.840272,-0.32149904437271926,1.6577370229534634,67.64999999999999
1741706565.849118,-0.31321035925795193,1.675427468711901,67.64999999999999
1741706565.8579369,-0.30483322191439244,1.692617126351966,67.64999999999999
1741706565.868258,-0.2963701362826326,1.7093000334923858,67.64999999999999
1741706565.8767638,-0.28782363611517064,1.72547037353013,67.64999999999999
1741706565.88914,-0.27919628424752,1.7411224806189964,67.64999999999999
1741706565.898509,-0.27049067184442505,1.756250844615829,67.64999999999999
1741706565.907181,-0.2617094176213459,1.770850115983511,67.64999999999999
1741706565.9159648,-0.25285516704142835,1.784915110639814,67.64999999999999
1741706565.924428,-0.2439305914882293,1.7984408147411457,67.64999999999999
1741706565.933132,-0.23493838741452355,1.8114223893902486,67.64999999999999
1741706565.942073,-0.2258812754675723,1.8238551752569316,67.64999999999999
1741706565.950311,-0.21676199959128764,1.8357346971009905,67.64999999999999
1741706565.95924,-0.2075833261057827,1.8470566681865739,67.64999999999999
1741706565.967872,-0.19834804276484982,1.8578169945773972,67.64999999999999
1741706565.989089,-0.18905895779196283,1.8680117793023765,67.64999999999999
1741706566.005505,-0.17971889889545095,1.8776373263814683,67.64999999999999
1741706566.014854,-0.1703307122635436,1.8866901447017443,67.64999999999999
1741706566.0233972,-0.16089726154003486,1.8951669517340102,67.64999999999999
1741706566.0313432,-0.1514214267813648,1.903064677080589,67.64999999999999
1741706566.04011,-0.14190610339596185,1.9103804658452384,67.64999999999999
1741706566.048643,-0.13235420106673565,1.9171116818165448,67.64999999999999
1741706566.056915,-0.12276864265765293,1.9232559104565516,67.64999999999999
1741706566.065713,-0.11315236310537018,1.9288109616868117,67.64999999999999
1741706566.089526,-0.10350830829693612,1.9337748724645272,67.64999999999999
1741706566.106085,-0.09383943393461348,1.9381459091419313,67.64999999999999
1741706566.115474,-0.08414870438890383,1.9419225696025828,67.64999999999999
1741706566.124044,-0.07443909154089091,1.945103585168796,67.64999999999999
1741706566.132828,-0.06471357361504694,1.9476879222749823,67.64999999999999
1741706566.1416671,-0.05497513400367203,1.9496747839022752,67.64999999999999
1741706566.151223,-0.045226760084160655,1.9510636107704007,67.64999999999999
1741706566.159991,-0.03547144203030865,1.9518540822833828,67.64999999999999
1741706566.169257,-0.025712171618891735,1.952046117226296,67.64999999999999
1741706566.178709,-0.015951941032760257,1.9516398742109216,67.64999999999999
1741706566.186163,-0.0061937416617056495,1.95063575186881,67.64999999999999
1741706566.194551,0.003559437097638401,1.9490343887909096,67.64999999999999
1741706566.20591,0.01330460904159295,1.9468366632135756,67.64999999999999
1741706566.2149801,0.023038792357660827,1.9440436924514355,67.64999999999999
1741706566.2250931,0.03275901081991801,1.9406568320782387,67.64999999999999
1741706566.2324321,0.0424622949803092,1.9366776748574748,67.64999999999999
1741706566.240681,0.05214568335459657,1.9321080494251863,67.64999999999999
1741706566.248408,0.061806223601722506,1.9269500187280395,67.64999999999999
1741706566.2568698,0.0714409736953627,1.9212058782203385,67.64999999999999
1741706566.265244,0.0810470030864644,1.9148781538242807,67.64999999999999
1741706566.2725198,0.0906213938555858,1.9079695996583421,67.64999999999999
1741706566.281708,0.10016124185387751,1.9004831955392554,67.64999999999999
1741706566.2900338,0.10966365783157378,1.8924221442636013,67.64999999999999
1741706566.3059971,0.11912576855289178,1.8837898686755608,67.64999999999999
1741706566.315211,0.1285447178962696,1.8745900085278824,67.64999999999999
1741706566.32407,0.137917667938909,1.864826417143606,67.64999999999999
1741706566.331519,0.14724180002462703,1.8545031578865256,67.64999999999999
1741706566.338764,0.15651431581405967,1.843624500448807,67.64999999999999
1741706566.347135,0.16573243831630372,1.8321949169645635,67.64999999999999
1741706566.354451,0.17489341290112653,1.8202190779585539,67.64999999999999
1741706566.3631492,0.1839945082909193,1.8077018481394966,67.64999999999999
1741706566.371252,0.19303301753161678,1.794648282047786,67.64999999999999
1741706566.3792698,0.2020062589418557,1.7810636195676568,67.64999999999999
1741706566.386683,0.210911577039694,1.7669532813140703,67.64999999999999
1741706566.405944,0.21974634344626434,1.7523228639047812,67.64999999999999
1741706566.422661,0.22850795776578825,1.737178135128203,67.64999999999999
1741706566.431873,0.23719384844142927,1.721525029017804,67.64999999999999
1741706566.440993,0.2458014735865183,1.7053696408438537,67.64999999999999
1741706566.4499469,0.25432832179073755,1.6887182220333867,67.64999999999999
1741706566.459309,0.2627719129009045,1.6715771750292627,67.64999999999999
1741706566.467712,0.2711297987760508,1.6539530480991846,67.64999999999999
1741706566.477265,0.27939956401654675,1.6358525301054823,67.64999999999999
1741706566.484504,0.2875788266670742,1.6172824452463808,67.64999999999999
1741706566.506036,0.2956652388933061,1.5982497477793596,67.64999999999999
1741706566.522678,0.3036564876322029,1.5787615167370557,67.64999999999999
1741706566.5323021,0.3115502952158882,1.55882495064599,67.64999999999999
1741706566.541183,0.3193444199691181,1.5384473622581885,67.64999999999999
1741706566.550591,0.32703665678040905,1.5176361733055392,67.64999999999999
1741706566.559724,0.33462483764693673,1.4963989092864651,67.64999999999999
1741706566.568665,0.34210683219336907,1.474743194294214,67.64999999999999
1741706566.577188,0.34948054816484014,1.4526767458957626,67.64999999999999
1741706566.584746,0.35674393189431897,1.4302073700700035,67.64999999999999
1741706566.606165,0.363894968744669,1.4073429562135433,67.64999999999999
1741706566.622624,0.3709316835257367,1.384091472222074,67.64999999999999
1741706566.631572,0.37785214088684704,1.360460959654909,67.64999999999999
1741706566.640558,0.3846544456851216,1.336459528989872,67.64999999999999
1741706566.6496289,0.39133674333007096,1.312095354975332,67.64999999999999
1741706566.658592,0.3978972201049476,1.2873766720857591,67.64999999999999
1741706566.667934,0.4043341034653764,1.262311770086743,67.64999999999999
1741706566.677204,0.4106456623158101,1.2369089897149959,67.64999999999999
1741706566.6872032,0.4168302072643851,1.21117671847841,67.64999999999999
1741706566.705837,0.42288609085677714,1.1851233865808033,67.64999999999999
1741706566.722392,0.42881170778968114,1.1587574629755375,67.64999999999999
1741706566.731779,0.4346054951045588,1.1320874515517394,67.64999999999999
1741706566.740116,0.44026593236231754,1.1051218874564153,67.64999999999999
1741706566.74912,0.4457915417995996,1.0778693335552911,67.64999999999999
1741706566.756564,0.4511808884673761,1.050338377034772,67.64999999999999
1741706566.763895,0.45643258035254997,1.0225376261469648,67.64999999999999
1741706566.770781,0.4615452684832848,0.9944757070992756,67.64999999999999
1741706566.77779,0.4665176470187812,0.9661612610896586,67.64999999999999
1741706566.78455,0.4713484533242295,0.9376029414881661,67.64999999999999
1741706566.79137,0.4760364680316703,0.9088094111650329,67.64999999999999
1741706566.797997,0.4805805150874955,0.8797893399651187,67.64999999999999
1741706566.8224409,0.4849794617873211,0.8505514023281314,67.64999999999999
1741706566.840372,0.4892322187989618,0.8211042750536647,67.64999999999999
1741706566.847109,0.4933377401742301,0.791456635209702,67.64999999999999
1741706566.85391,0.4972950233502786,0.7616171581828756,67.64999999999999
1741706566.8605492,0.5011031091411929,0.7315945158684075,67.64999999999999
1741706566.866859,0.504761081720535,0.7013973749973218,67.64999999999999
1741706566.8738701,0.5082680685955216,0.6710343955981819,67.64999999999999
1741706566.88078,0.5116232405735126,0.6405142295902927,67.64999999999999
1741706566.888746,0.514825811721464,0.6098455195050023,67.64999999999999
1741706566.8957498,0.517875039318989,0.5790368973314476,67.64999999999999
1741706566.906038,0.5207702238056463,0.5480969834828135,67.64999999999999
1741706566.922246,0.5235107087230604,0.5170343858789136,67.64999999999999
1741706566.9292328,0.5260958806524549,0.4858576991406505,67.64999999999999
1741706566.936096,0.5285251691481582,0.45457550389168616,67.64999999999999
1741706566.9429948,0.5307980466676167,0.4231963661624286,67.64999999999999
1741706566.949783,0.5329140284984288,0.3917288368912424,67.64999999999999
1741706566.9566898,0.5348726726828851,0.3601814515175975,67.64999999999999
1741706566.963566,0.536673579940473,0.32856272966169986,67.64999999999999
1741706566.970794,0.5383163935887816,0.2968811748849832,67.64999999999999
1741706566.979462,0.5398007994632065,0.2651452745256996,67.64999999999999
1741706566.988202,0.541126525835835,0.23336349960371114,67.64999999999999
1741706566.9964,0.5422933433338535,0.20154430478847185,67.64999999999999
1741706567.00494,0.5433010648577958,0.1696961284240821,67.64999999999999
1741706567.0227442,0.5441495454999162,0.1378273926052116,67.64999999999999
1741706567.03916,0.5448386824629423,0.10594650329761035,67.64999999999999
1741706567.0482922,0.5453684149794303,0.07406185049686649,67.64999999999999
1741706567.057269,0.5457387242319147,0.042181808419021416,67.64999999999999
1741706567.0641322,0.5459496332740098,0.010314735716619235,67.64999999999999
1741706567.070796,0.5460012069525929,-0.021531024286253912,67.64999999999999
1741706567.077526,0.5458935518311616,-0.05334714334639216,67.64999999999999
1741706567.083873,0.5456268161144296,-0.08512530804779986,67.64999999999999
1741706567.091685,0.5452011895741906,-0.1168572195483567,67.64999999999999
1741706567.098924,0.5446169034764489,-0.14853459333321353,67.64999999999999
1741706567.122983,0.5438742305097828,-0.1801491589812704,67.64999999999999
1741706567.139277,0.5429734847148764,-0.21169265995103098,67.64999999999999
1741706567.148143,0.5419150214151213,-0.24315685339205792,67.64999999999999
1741706567.15726,0.5406992371481609,-0.2745335099881713,67.64999999999999
